feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,target
-0.3700470775291156,-0.04473506041522046,-0.18711795239881512,0.3007927103144743,-1.2757786938009155,2.6241862484392495,-4.227697639830245,1.1867792562347326,0.7933952017755574,-0.7212848304750654,5.040906843793649,1.7285545479617088,-0.36076641319634223,-3.6330292494370435,-1.4633262541515826,-0.20173487250889832,3.2416854892915974,paper
-3.167597486433251,-0.756784418747691,-0.8123288826829156,0.7961798949762344,-3.496589092484217,2.4881665744591146,1.3085156693134667,2.788669816635657,0.7123352668133672,1.9129841592392203,1.2657900662125063,-2.7960380282149866,0.581145557008673,1.9437954865434077,-3.5621093896995095,2.8344612546057206,-3.640500255608681,paper
-3.696055671847695,1.0777374176922063,-2.495826776099595,-0.1814742023560683,-0.612583269573755,1.1266321465412172,-2.1605409024916513,-2.291989593211861,0.6336620212924092,2.0810017313769116,4.036483962357044,1.769175157722666,-0.17401311532615715,4.871480833248635,-0.7407392836564466,-2.8090816229141473,0.8158305304689697,paper
-0.4063862210858491,-0.5440592180188311,-1.7656364231073205,0.9708858890881581,-0.44628892227935213,2.159142682167971,0.18279605420623113,4.326347501539418,0.7837769056550118,-1.6248111489935342,-1.8345092795874038,-3.1472871648930765,0.77857289727785,-3.7425619322206356,1.5608113944618913,-0.0025835255129188495,-0.3170635365417708,scissors
-1.83306536631248,0.284621047537073,-0.4417898292776089,-0.2646116022346786,-3.27853958855169,-0.495252170458626,2.3012033593550143,-3.5629886785405054,1.7381467583261392,-3.9451779786660133,4.560729629459503,-0.8574125997910139,-0.10190237177542805,-3.0944429042794495,-0.4548634636290272,2.51843177721998,0.1830774834895258,scissors
-1.9089717942111193,0.8765405122923029,-2.1286982054626193,0.9996310435934835,-0.40257292435003494,0.567827350779045,0.7678685283641288,-0.5593174574341544,-3.4542548528409984,0.6060520905343143,-1.9583999395505205,-0.7656921605270561,-0.08138569428412104,0.16964456758311885,1.7607942247495183,-0.8336755049936323,3.983132896753125,rock
-2.798526580083358,0.8562414122965504,2.3629896961099437,0.5295254443280599,-3.0369581214640182,-2.0717829795825278,2.77492219095913,-0.6429575601033789,-0.5365572838111947,0.931270715202472,-0.6351015943916893,-0.6055063495808335,0.20136082868448554,4.721766280306687,-1.7084788842004717,-0.8323275968736201,1.7259820960345107,paper
3.9148433922979553,-0.746631839036923,-2.3041487118395114,0.09840166681486873,0.9617993788437578,-4.999511745491871,-1.134876457502392,-0.872234048815481,-0.8186117520503523,0.7726834526554487,-9.1676456118682,-2.1484546394245965,-0.8044767380716004,4.79077104118868,3.0306796477651274,-1.5885125815265746,2.345907134061987,rock
-2.841859455941954,0.9601638968056067,2.0886232703955976,1.314740264821312,3.79119863001753,3.0804155267828772,-1.7473842722580955,-2.5902356614978523,0.3343026976252587,2.1524464217808417,4.6090996872406915,1.9401411992517255,1.4573716424645666,1.2089528472503481,0.17656321635977745,-1.6271419942713283,-0.5326885323861188,rock
-1.4266836497761728,1.9098748679089967,0.9312739343957654,1.6593293931145676,-2.40117287071823,-1.1547786107807876,1.704438917791978,-1.7663786459967956,0.664086228770222,-1.6283404123631968,1.3969153263781164,0.36659066546836283,-1.467771340655257,-1.2343936332481948,-0.0011355024995287621,0.5575130010740909,3.414408556317212,scissors
-0.2469808633812789,-1.0629427301831689,1.0572795684780245,0.33984738896533107,-0.8278136806507865,1.8667721883785071,-2.382711030336478,-2.2412189218225773,0.527289918837327,-1.9814818905037115,5.821851181853973,1.6897706975693656,-0.37391414605521067,-3.212870411218405,-2.0798742268934602,-0.38299018970581256,3.297772053734164,paper
-0.07525914347546314,0.3114420846290003,0.599014344383427,-0.6847161543480678,-0.6734076136304978,-0.748312526578726,1.6562229310151064,1.214332363575795,0.04853913982263525,-0.8101919191760074,-0.8633509314317408,1.3688699288320552,1.0841165459049067,-2.91061187313234,1.5018596894157974,0.1425069121453615,2.8122617625544377,paper
0.5315797734926815,1.0054503350780786,-1.3371873977454947,1.269266272924928,-3.968643679254569,-3.226643397865639,2.5585203247474437,1.3868807086699992,0.2673544374262525,0.5096599865254658,-2.9336694931218434,-0.3700043732786069,-0.3103239158053969,6.150223144208964,-3.2014506012647317,-1.8343073930818523,-1.4554375036987603,paper
4.0206081526126,0.10980735285693292,2.3800106151763694,-1.118352226000482,2.548403638515716,-1.1213061390584755,1.5964864424588985,-3.1875516680172264,-1.1578824319165888,-1.65788232981857,-0.8109775870349769,1.8483232952237365,0.12580995348529364,-3.526636321626122,-0.1779369270421438,1.185208132523356,0.8184602041015646,paper
-0.826826945944156,-0.50003867654928,0.7548302802515992,0.34909800240550426,-1.5878780591444526,1.1680363434804115,-2.557261089658813,-1.138888787907799,-0.45337242062983774,1.046047050910608,0.9802781257175466,-0.9914010410279561,0.6544783129101075,2.4917514235170257,-3.0728161683095627,-1.1471959200071518,4.1727111345976375,paper
-1.8336115294128128,-0.6165369271282555,-0.33329904593722115,-0.47697938932273776,-2.5001488009454307,-0.7287686404227003,0.80572151385626,-0.493402650857653,1.025014696114955,-1.7525134707337604,1.2595724345418517,0.21403938842503578,0.705099736904737,-2.9244749549353144,1.6764177957904671,1.064848699785426,4.01230894071366,scissors
-2.9062588172850146,0.12129183090008201,-3.4257344302708472,-1.4914267376560257,0.18538097139315368,3.4215733317868295,3.208592202279541,-0.2494067036775407,-0.44547088676687246,-0.49573787408545567,4.688072959170916,3.826366670669376,0.23463799594133422,-2.5823455419243095,-0.3839331939848014,-2.1712927963039697,-0.7918722377479552,paper
1.5388041231939737,-0.8993672798372561,3.8441674061500475,0.8433066744329553,1.70397785982061,0.6311924020645036,-1.8311129970371605,-2.0050213996496478,-0.9773832502346362,0.5650571407949263,2.5326128701951007,0.7818710452885602,-1.155089775168019,-0.5667974222284409,-2.1738962947519793,1.8051199296298184,-1.0122856202275003,paper
-1.8453847151930227,0.08831454946524162,-3.2064131374600184,1.1840690584438738,0.8807681348410742,2.4382224202294935,1.2687465745233966,-1.102522052827024,-2.772838743096468,1.6704572999548817,2.1471569278757423,3.989278286560787,2.070253084867195,-2.3686131613632035,0.9368402888816438,0.10199403936061469,2.021788669855143,paper
0.984622659214804,0.29402495961091474,1.6905892428198603,1.2505572465103996,-0.26812200650758505,0.1075008048529339,-0.2198877125050991,-1.0680904853339377,0.3344707050584852,-0.12345445951965583,-1.4622624452945967,-3.7845500851465848,0.23897841806376185,3.649947848985668,-3.328381311191448,-0.4029694905711295,-1.707528557777755,scissors
-0.9516401473885874,0.5903198457071825,-0.2888058161570981,1.0125637066960274,-2.750008722689769,-1.7095857985883753,-0.3284792916374841,0.11965140691190967,-1.2577039911128594,1.2752559399192758,-0.984403984716518,0.25287301345172963,1.1863432356827102,3.314901846895717,-1.0325198428282056,-0.4958076734271487,2.8170045439958202,paper
0.1608713766466201,1.265799084366345,0.5118467479570843,-0.37759658026846044,-0.03984364809039487,1.8661482130202325,-0.9538989229985309,1.1183683830488071,-1.0234837863686934,-1.7765927314327792,2.3514746784604292,1.1317752387750595,1.4217464845954924,-6.761863384147542,1.1599056955980656,1.4799639869400003,3.097792757247354,paper
-1.0971832960995664,1.9975000931796743,-1.814087002202612,-1.5778064052596468,-2.7681776675372847,3.2100657446697656,-2.2234968806263415,2.804685925663295,-1.5660306160166126,-1.4046829443171618,3.0936935570729736,-1.2775400599555087,2.585790627217978,-5.245963246967632,-0.8575011568189795,2.235865116439933,1.7624129391241241,paper
3.10162376330082,-0.4471502783061326,-2.2869704425222976,-0.6939419888127902,-0.12490180815182117,-4.8207175950129955,-3.660276434640645,1.8325756870648173,-0.25213765264941096,-0.941854519702112,-5.799689606120871,-0.11914443096427996,2.4729999267680864,-0.04859140740888157,5.54686321194926,-1.426566119101124,4.482128821214743,rock
2.6623860175285734,-0.8345805774771595,2.8722377208453636,1.0888846209650607,3.697090089195825,-1.1662389629540666,-0.208349651697311,-4.808359510855545,1.0006034085162683,-0.06956971719987948,-1.5129687824539562,0.6806562101544309,0.1484502836510538,0.9718066192263665,0.05200885934222743,-1.1572752269755902,2.0612218622268994,paper
0.7383259767397732,1.8563277133624871,-1.2883200675355715,0.06846306437172907,-0.9429448714151605,-0.7918819197626183,2.6091792828355755,-0.75381982729868,1.4646672588818006,0.1923608608787184,-1.7654059870505137,1.6325815024773531,0.9194291158384525,-1.9634681345156102,0.27435762817286746,1.6592560636209819,2.4372875776454634,paper
0.6192429271324208,-1.7146419404673492,0.8554980791093885,-1.9053856678929664,2.2850880788750008,0.9270859676770921,-0.5875854254446669,1.3222170480495143,0.3892569214267273,3.1458058035214846,-4.52808942079052,-2.9097962781005466,0.4365091319200617,4.36259289355607,-0.917046501459176,-0.5783240745909183,-2.1216845166895233,scissors
-3.9994983778068693,-0.8129224823594956,-1.6119023822218574,-2.5617515620580185,-6.240842281037991,-2.296733559868927,0.7424189018573422,-0.4628567128172931,-0.5876116834101616,-3.8923628050053782,2.045905753260495,-2.2692752462125814,-0.07187652958566514,0.33492505975095166,1.1353139341115432,-1.3752277787058567,4.786858945090907,paper
-1.3175284320868133,-1.952433108205158,-2.726571503348329,0.7907440072398346,-2.2654567048906964,-1.8701811157867942,-0.04212526987600018,-4.043115838471039,-1.4296146739194613,-2.1251097559290635,0.9977631990073323,-1.7682524722978679,-2.318200090748849,0.7456869275701439,1.4947461858291593,1.0616176333723533,1.41066676919033,rock
-0.027656068585603766,-0.755416300249058,1.2302552914946965,-1.8265557591292327,3.848884574871226,2.2400696277195222,0.5008410407744726,-2.294265550113688,-0.8954583137194013,1.8096035989606936,-1.7688771467671145,-0.17551753787148083,0.3532230675468552,-0.5439982153723579,0.6596852511501637,-0.2490869454210527,2.2283881979068427,rock
2.1297497853598433,-0.9992938076263314,-1.9225406562095873,0.9754703167375094,-0.02564180450904474,-2.1813544006300605,-2.8075363770672572,1.4579712046944024,-0.9612704991504749,-0.5507753234968042,-4.719961144641209,-1.8511134164590635,0.13535998609221697,2.0209588611675473,2.0390927623011192,-2.8167226254941125,2.7844439399251737,rock
2.240944152457653,1.1454669865593403,-0.2634634276384855,0.7142839761013748,1.0497571551886153,2.279927235218655,-3.0446257889974664,1.9455320557163396,-1.4817678489735828,0.8344378560800698,-1.5365980092995315,0.14411020902373073,0.45143876653347564,-1.1356375625531678,-1.710884942692586,-2.0533182815869777,3.74855441159281,paper
-5.925625343859805,-0.64455293189099,1.6679747840469132,-0.3498704033229377,-5.027062718123755,-1.492234842371648,-1.9625692763930394,2.821767621264023,0.2737919252862003,5.066399829483422,-0.9178024556371132,-0.9090192942154895,-0.536553754137027,9.555663861069483,-1.7413429315022018,-2.280727286617518,4.884673690128018,paper
0.8649126788217978,-1.745440629920937,0.8735198756381808,0.6246733536989464,-0.44559232051960007,2.2841917248478474,-0.6359071641894614,0.29122601153128147,0.4059654991830201,-3.439046737148189,7.012487929429065,4.139245829674465,-0.5004968498447857,-9.904646150401263,-0.15661421883780324,2.3261351554720706,1.5209439911586564,paper
1.0200352907047634,0.5803191772595504,-0.5768373432832843,0.10543922618137079,1.3809367508173116,-0.5141400536183788,1.2700601715435313,-1.9541198922382457,-0.3234369531427366,1.2832988353722388,-0.0877581303783344,1.57052004272246,1.3741253925021604,1.9695797629374858,-0.906655702324723,0.479597414412104,-2.999561178191281,rock
1.4016450701908871,0.729832112840642,-0.8465824124826979,0.274003902442758,0.0820534960318562,-2.1037007618792725,2.9957388230462807,-3.1159225356452587,-0.7618042487351302,2.3544631627467565,-2.9089521176698887,1.7660594474741889,-0.18590069517566735,4.4412374193656445,-1.987546648984033,0.2937654654236328,-0.42713443773903825,paper
-1.9389113855563211,-0.5965629295846528,-2.6729144162723757,-0.6904777115664218,-4.837610420740297,-1.0639333842982461,-0.04655982888516519,-0.5985364030755819,-1.8166601035191046,-1.9040202230255134,2.4516183517584844,0.07521637551022642,0.7900432041297202,-0.342978624508932,-0.48679271710461713,0.20829392557830229,3.100293659228357,rock
-1.9383906870598155,-0.2099739613735248,-2.2451567723575705,-0.8770011627319106,-5.023820575599798,-1.7649398396637115,-0.20822419756046084,-1.335223286323803,-0.9234649965579527,-1.692005331982616,0.7934335408899238,-0.4816665280042498,0.07589463184009229,0.025790923141409815,0.13249667907684715,0.07876735044610217,6.02421261734859,paper
-1.4362470800267233,-0.34258961413729694,-2.4703775904817133,0.7880704016029603,-3.9706033358293205,1.3574888672687373,-1.0048218731262515,-0.5682157954820812,1.1599624668414104,-3.3686872406496025,4.392536818748856,-0.5509266760449201,0.413481615879562,-5.664506724198928,-0.07868449555572221,2.3640304540668398,3.496945794946855,paper
-1.1999239113984674,1.7930609918104823,-0.7513530517818142,-0.03933995592736076,-1.7904386461264297,-0.9212011340852514,2.9014594201979316,-1.4752695384157721,-1.9452516969612503,-1.5839895291504082,-1.5570546118909936,-1.8714707009497098,-1.476197440705909,0.3739984936513559,0.30379988791679124,-0.40384930322534074,2.074536693531099,scissors
-4.50967786569613,-1.3065326416622,0.7351146900848222,-0.04604373437170928,-5.833189364192493,-2.621496559655391,0.9432286757814687,-1.000400615506245,-0.5602216277648677,3.6331670262045326,-1.7150209280419821,-1.6157246815665838,0.8168979113065603,9.379038382547822,-3.1481849588906243,-0.46679626704663313,4.520598092472751,paper
-1.3020782231734005,0.6392699474777953,-2.532101188662092,2.688014290491059,-3.1913217699392114,-1.0704478873075967,-0.6527747705981048,-3.033905153591214,0.6242691543408252,-4.421143494748998,4.3763584710905965,-0.6762062622745273,1.14488162369814,0.9236932648740834,-0.8006081714079978,-3.1366610814132434,1.197209377298184,paper
0.2060714524580468,1.6944725305279356,-1.4064494653461095,-0.8829783739064431,-1.541637043787488,-1.3175417678695482,0.5214240848309871,-1.4501094523401,0.05739690795874399,1.014120848512194,-3.2807363794539413,-2.1666603336954524,-0.4160395394702413,3.840452936980073,-1.1577538129250304,0.22157218923488897,1.2753683132592113,scissors
-0.8044588761030573,0.723022903730172,2.4525203321884654,0.7540542848457129,0.6637557350295984,-1.5692765782672053,-0.4149042084943324,1.6425106979326896,-1.211361133949532,2.082177320674953,-1.9553469194315667,1.4071046744369933,0.9999443433110298,0.9595981294823193,2.2345921086494016,-0.24701553702323165,2.3802934833002443,paper
0.4601904755094738,2.296339315929359,-0.36399273787486686,0.2447004264617071,-1.9199717015197342,1.0207296715843104,-4.719849318693981,-1.2872179376221968,-0.8042690495286687,-0.7866527157368328,4.659263886012146,1.041689993975607,1.5376006015739785,-1.1423137879816923,-2.403952013340378,0.22169421567791425,3.106414110853538,paper
2.722339519477262,-1.3132022290464695,4.910949809650301,0.3539507943769819,4.804733279157418,1.1955612700775293,-2.5930797729705093,-2.6981512997367973,-0.5535253683535555,-3.456436356899263,2.8488353882056283,1.250456795367017,0.47882391000781277,-9.875264424057248,3.664704633214014,2.1484939943999155,3.664850647021302,paper
0.8625362211205987,-0.2871298562298711,0.191701421330146,-0.4183194199414598,2.4378046217204092,1.486720353511497,0.9734599478049027,-1.3243900837277716,0.13694178346810365,0.4797597659841861,-0.5269170021433289,-0.782624824464866,-0.5647023539979451,2.882851291557244,-2.3011457300557923,-2.513603557236517,-2.988598400252649,scissors
-0.7630781854421863,1.1780256831922882,0.775031070184296,-0.21865885725176532,-2.5675824360982102,-0.6701400356212689,0.2327886992713819,-0.413545854686061,0.8748468271196571,-2.0114200432510727,0.40996142865484897,-2.7819192867605356,-0.1438642738914198,-4.210645715157005,1.4409228125498637,5.053434227196997,1.452956085644006,scissors
-0.377618467704137,-0.7092717171438492,-4.4641412242446314,0.18359472430730595,-1.3392923493941113,0.46584189597045067,0.1169115278435241,-3.9670740390804227,0.061310397556036705,1.436980876785166,1.3420002592189806,1.7158754591850238,2.01062063320819,3.6017612288066303,-2.742884421301188,-0.7955218615017174,1.0199714649619158,paper
-0.22978008542134631,1.3202429672526672,-3.666659843215347,0.18394640250141972,-7.347052202240797,0.1693435591127722,1.8222677537441774,0.07817326298563532,0.09251260427375449,-1.8200195388885372,-1.6382702865122596,-5.228051510905171,-0.3639158241690215,-1.4774129269392846,-3.80165016111866,5.325299022242297,2.170597220583706,scissors
-2.4266053876859988,-0.8650065001733912,-0.05290207805163505,-0.5564847701387777,-1.377058631960924,-1.1136295448574922,-0.9849155287717561,-0.46217047373274023,-1.9031432059736781,2.7790379075000953,0.56091773178265,0.9725189208480318,0.5404240025304289,6.938141031046377,-1.482428175693173,-2.6742348425194553,0.5874066578630268,paper
-1.255435993299887,-0.1788746048480557,0.20258211625700162,-0.5576555790986524,0.8262473721569012,-0.15671731897265717,-0.08315616846507812,0.7639230999883231,-0.9706677673827739,-0.03329344649700028,2.058790923157286,1.6429844765073973,0.26026272991097116,2.0984835424747326,0.4219565603440367,-3.2044726897859164,-2.242549574917308,paper
-5.315488402056698,-1.6512538430900197,-0.44531300153148523,2.138282316458755,0.5386265309032561,3.240200952535763,0.10806985023288695,-2.423038922323511,0.1564220204206677,-1.2248127500596295,6.359595505651203,2.6782434302005944,-0.15044774625148527,-6.0529692655509315,3.725240999881975,-0.002035306105187873,5.5327497054008665,rock
0.09386944455083646,-0.3667360785170223,-0.35225596904288037,0.1847588127884412,-2.3814562698504846,0.37562418228405625,0.08463166406216294,-2.1363967916971878,1.375551913363207,-2.0005228573101066,4.322418111364995,0.40204825953526,-0.5650342604664934,-2.3686802733697485,-2.325899828699182,2.5808927364308794,-0.6597377156656572,paper
-0.20536364855869904,-0.7389510239018741,-0.15007533451080857,0.39849877872840567,-1.522615552969015,-2.5460891144722524,1.4852364727924836,1.6197837207236434,1.732184577177565,-1.1254286009566368,-0.1220749782969569,2.5865503123594396,-2.4338165053449266,0.5390769683466563,1.0830610161278367,-2.742463318796738,1.1357981336092926,rock
-0.2823478860960932,-0.6238365173627743,0.02112176371250829,0.23341546110730832,3.1776571958875772,1.9284426336955272,1.1619752610148406,-2.295105427599303,-0.7075778910185139,2.0721831422271637,-0.3280361996120365,0.6630741763245787,0.2686679251038352,-0.6354733495459144,0.5532010287982048,1.6587214098965308,-0.9776734548444865,rock
2.293225034325079,0.187574793190974,-0.17454238645219666,1.0058589844658574,-0.4949504291844863,1.8335103094817784,-2.643666641368628,-1.4709464170385538,-0.474299165819574,-2.8858488135214113,7.670308186369676,3.910047668437595,-0.4331418994366356,-5.39732687631237,-3.03032688357901,0.6315619714729878,-0.48782932830210823,paper
-2.0628393950444455,-0.09738100591346759,-1.552981500780193,0.2444479584974529,-3.860893812067375,-2.808358085633687,2.482968348058857,-4.241704409371659,0.685124338415306,-3.691248310110592,5.225631617722028,2.2717185665668396,0.8841243210313999,2.1045207679883413,-1.2179708978248556,-2.731796411302889,0.459861257278788,rock
2.7766709410197956,-0.7184232396848437,-0.23330449956142885,-0.052010780817045285,0.5109741934794546,1.4971647529360357,-2.724786948283452,0.03513333124256279,-0.1889605036664311,-3.144891153711339,5.0639185076578235,4.34774320617839,1.269187258851191,-8.374270160615772,0.14898356336399177,0.3198963588953708,3.039914190769803,paper
-0.9709074076509236,-0.37357436365296853,4.621340861551403,0.2748134611974878,1.9262106872900495,2.5017020046395317,-1.7495512206314492,-2.9473036908801236,1.3494425056388255,-0.14173758340647513,5.491555802810213,-0.2816542561518385,-0.7786899631250612,-0.04396295285090013,-2.7845156281077617,0.3981527154506206,-1.5959053491486737,paper
-1.259689083589822,-0.1972900891200689,-1.1363524030784533,0.37788228228123144,-1.059812542947339,-0.43721890592989776,-0.9438578340901325,0.7470452705988468,-2.524221680321121,-0.11573283922564381,1.4927689954481567,0.881732928311985,-0.4953032426034153,2.9529495151185534,-0.4578607905504113,-3.3918391284928426,-0.10499387445464348,paper
1.9198094940563135,-1.5791816761710757,1.769123037469548,0.6236970675579746,5.4200064658658,1.9248907886829896,-1.0461650600524504,1.1230294447725024,-0.42914949366660404,0.6851323088546768,-2.058582394212272,-0.19968489090618602,-0.6383385688598876,-1.2181319702901758,1.5923870977381367,-2.0335966091032294,-1.5537546490085714,scissors
1.8873966971203529,0.5343765628400474,3.117216937474904,0.2343596907289823,2.017608597926336,1.984460175348334,-1.0596449262529402,-2.106323230282917,-0.8968816214343724,-1.0328264401355405,2.2191025954776507,-0.26597671629162734,-0.07072889952100804,-2.559526467866836,-2.3722247078431096,0.764709602887736,0.09326438034417306,paper
4.303787720937358,0.271225614199156,2.205273114775066,0.779772810403127,3.765232999242333,1.6782535062324104,-2.067449346821796,-0.32073689069227673,1.3668094667202824,-1.6067733424924509,0.43502061476533727,2.3301821257265707,0.7371813066985751,-6.061403436168829,0.031059721420378716,-0.8920154884998419,3.019031923451582,paper
-1.3324931381931182,-0.2235917799038682,-1.0278988007246226,1.6859365539573317,1.7181602437609005,0.23448925433309054,0.2841340262634928,-0.5801345506567627,0.5148752363294603,4.513916392461223,0.2255724425973018,3.0689839421209277,0.6826368812128897,7.428353253246126,-1.860596271500813,-3.236586946447658,-3.0800943592585384,paper
0.10523106244170566,2.055220968516346,-0.433834413676752,-1.1836923420361263,-0.7957219558001779,-1.4160766885861487,0.9326109324830129,-2.097565367202048,0.059312765419377855,0.5491556263985823,0.22204223905573495,0.4464571139220562,0.7411200128832625,5.26688710377419,-2.608315944420048,-2.0639891351303663,-1.710719622559437,paper
-3.49234404395619,0.15359460673551137,3.1672413479019204,0.3488818313036715,-6.718555292164893,-6.331739884219819,-0.4929065137370219,1.0391315510555992,-1.0177329400894606,1.8965794971183445,-4.114101392176385,-3.76985446083466,0.36376990672783033,11.257392486229316,-1.270449757206173,-1.8845582490176729,4.281593897060963,paper
-1.417419185460857,0.5302923590659436,-2.4469023157738157,0.6053785558135218,-0.02171278174337976,1.0108092191698956,1.9585075748310685,-1.8695865390319997,-1.4661391332916416,-1.5229426539745798,3.6574050119069796,2.114459551517469,1.889307222378654,0.01740439390553794,-0.5793380191040635,-2.5513492941776814,-1.5641435840931974,paper
